,buying__high,buying__low,buying__med,buying__vhigh,maint__high,maint__low,maint__med,maint__vhigh,doors__2,doors__3,doors__4,doors__5more,persons__2,persons__4,persons__more,lug_boot__big,lug_boot__med,lug_boot__small,safety__high,safety__low,safety__med,acceptance
1154,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,acc
1155,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unacc
1156,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,acc
1157,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,vgood
1158,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,unacc
1159,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,acc
1160,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,vgood
1161,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,unacc
1162,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,unacc
1163,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,unacc
1164,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,unacc
1165,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,unacc
1166,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,unacc
1167,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,unacc
1168,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,unacc
1169,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,unacc
1170,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,unacc
1171,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,acc
1172,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,acc
1173,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,unacc
1174,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,acc
1175,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,vgood
1176,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,unacc
1177,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,acc
1178,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,vgood
1179,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,unacc
1180,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,acc
1181,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,acc
1182,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,unacc
1183,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,acc
1184,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,vgood
1185,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,unacc
1186,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,acc
1187,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,vgood
1188,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,unacc
1189,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,unacc
1190,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,unacc
1191,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,unacc
1192,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,unacc
1193,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,unacc
1194,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,unacc
1195,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,unacc
1196,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,unacc
1197,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,unacc
1198,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,acc
1199,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,good
1200,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,unacc
1201,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,acc
1202,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,good
1203,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,unacc
1204,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,good
1205,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,vgood
1206,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,unacc
1207,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,unacc
1208,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,unacc
1209,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,unacc
1210,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,acc
1211,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,good
1212,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,unacc
1213,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,good
1214,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,vgood
1215,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,unacc
1216,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,unacc
1217,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,unacc
1218,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,unacc
1219,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,unacc
1220,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,unacc
1221,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,unacc
1222,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,unacc
1223,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,unacc
1224,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,unacc
1225,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,acc
1226,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,good
1227,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,unacc
1228,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,acc
1229,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,good
1230,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,unacc
1231,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,good
1232,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,vgood
1233,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,unacc
1234,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,acc
1235,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,good
1236,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,unacc
1237,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,good
1238,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,vgood
1239,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,unacc
1240,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,good
1241,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,vgood
1242,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,unacc
1243,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,unacc
1244,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,unacc
1245,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,unacc
1246,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,unacc
1247,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,unacc
1248,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,unacc
1249,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,unacc
1250,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,unacc
1251,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,unacc
1252,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,acc
1253,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,good
1254,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,unacc
1255,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,good
1256,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,vgood
1257,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,unacc
1258,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,good
1259,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,vgood
1260,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,unacc
1261,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,acc
1262,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,good
1263,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unacc
1264,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,good
1265,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,vgood
1266,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,unacc
1267,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,good
1268,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,vgood
1269,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,unacc
1270,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,unacc
1271,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,unacc
1272,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,unacc
1273,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,unacc
1274,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,unacc
1275,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,unacc
1276,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,unacc
1277,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,unacc
1278,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,unacc
1279,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,acc
1280,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,good
1281,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,unacc
1282,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,good
1283,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,vgood
1284,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,unacc
1285,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,good
1286,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,vgood
1287,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,unacc
1288,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,acc
1289,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,good
1290,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,unacc
1291,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,good
1292,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,vgood
1293,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,unacc
1294,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,good
1295,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,vgood
1296,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,unacc
1297,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,unacc
1298,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,unacc
1299,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,unacc
1300,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,unacc
1301,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,unacc
1302,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,unacc
1303,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,unacc
1304,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,unacc
1305,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,unacc
1306,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,unacc
1307,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,acc
1308,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,unacc
1309,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,unacc
1310,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,acc
1311,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,unacc
1312,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,acc
1313,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,acc
1314,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,unacc
1315,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,unacc
1316,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,unacc
1317,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,unacc
1318,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,unacc
1319,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,acc
1320,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,unacc
1321,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,acc
1322,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,acc
1323,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,unacc
1324,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,unacc
1325,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,unacc
1326,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,unacc
1327,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,unacc
1328,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,unacc
1329,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,unacc
1330,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,unacc
1331,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,unacc
1332,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,unacc
1333,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,unacc
1334,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,acc
1335,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,unacc
1336,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,unacc
1337,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,acc
1338,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,unacc
1339,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,acc
1340,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,acc
1341,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,unacc
1342,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,unacc
1343,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,acc
1344,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,unacc
1345,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,acc
1346,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,acc
1347,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,unacc
1348,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,acc
1349,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,acc
1350,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,unacc
1351,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,unacc
1352,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,unacc
1353,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,unacc
1354,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,unacc
1355,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,unacc
1356,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,unacc
1357,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,unacc
1358,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,unacc
1359,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,unacc
1360,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,unacc
1361,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,acc
1362,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,unacc
1363,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,acc
1364,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,acc
1365,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,unacc
1366,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,acc
1367,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,acc
1368,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,unacc
1369,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,unacc
1370,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,acc
1371,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,unacc
1372,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,acc
1373,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,acc
1374,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,unacc
1375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,acc
1376,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,acc
1377,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,unacc
1378,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,unacc
1379,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,unacc
1380,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,unacc
1381,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,unacc
1382,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,unacc
1383,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,unacc
1384,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,unacc
1385,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,unacc
1386,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,unacc
1387,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,unacc
1388,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,acc
1389,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,unacc
1390,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,acc
1391,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,acc
1392,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,unacc
1393,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,acc
1394,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,acc
1395,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,unacc
1396,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,unacc
1397,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,acc
1398,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,unacc
1399,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,acc
1400,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,acc
1401,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,unacc
1402,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,acc
1403,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,acc
1404,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,unacc
1405,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,unacc
1406,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,unacc
1407,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,unacc
1408,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,unacc
1409,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,unacc
1410,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,unacc
1411,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,unacc
1412,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,unacc
1413,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,unacc
1414,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,acc
1415,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,acc
1416,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,unacc
1417,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,acc
1418,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,acc
1419,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,unacc
1420,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,acc
1421,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,vgood
1422,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,unacc
1423,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,unacc
1424,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,unacc
1425,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,unacc
1426,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,acc
1427,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,acc
1428,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,unacc
1429,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,acc
1430,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,vgood
1431,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,unacc
1432,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,unacc
1433,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,unacc
1434,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,unacc
1435,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,unacc
1436,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,unacc
1437,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,unacc
1438,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,unacc
